type,ident,lat,long,y_proj,x_proj,new_seg,display,color,altitude,depth,temp,time,model,filename,ltime
TRACK,Día 2 - Ciudad Mi Trabajo,-16.44706666,-71.53273745,-1946774.424,2838099.162,False, , ,0, , , , , , 
TRACK,Día 2 - Ciudad Mi Trabajo,-16.44675344,-71.5336088,-1946726.627,2838004.495,False, , ,0, , , , , , 
TRACK,Día 2 - Ciudad Mi Trabajo,-16.44665793,-71.53378948,-1946713.127,2837985.264,False, , ,0, , , , , , 
TRACK,Día 2 - Ciudad Mi Trabajo,-16.44644909,-71.53406485,-1946685.12,2837956.785,False, , ,0, , , , , , 
TRACK,Día 2 - Ciudad Mi Trabajo,-16.44628432,-71.53422231,-1946663.778,2837941.092,False, , ,0, , , , , , 
TRACK,Día 2 - Ciudad Mi Trabajo,-16.44567381,-71.53465384,-1946586.619,2837900.167,False, , ,0, , , , , , 
TRACK,Día 2 - Ciudad Mi Trabajo,-16.44512898,-71.53476106,-1946521.271,2837895.144,False, , ,0, , , , , , 
TRACK,Día 2 - Ciudad Mi Trabajo,-16.44479944,-71.53474785,-1946482.731,2837900.953,False, , ,0, , , , , , 
TRACK,Día 2 - Ciudad Mi Trabajo,-16.44420669,-71.53471191,-1946413.562,2837912.784,False, , ,0, , , , , , 
TRACK,Día 2 - Ciudad Mi Trabajo,-16.44414227,-71.53474093,-1946405.628,2837910.337,False, , ,0, , , , , , 
TRACK,Día 2 - Ciudad Mi Trabajo,-16.44457796,-71.53669958,-1946432.071,2837682.622,False, , ,0, , , , , , 
TRACK,Día 2 - Ciudad Mi Trabajo,-16.44506556,-71.53655384,-1946491.183,2837692.763,False, , ,0, , , , , , 
TRACK,Día 2 - Ciudad Mi Trabajo,-16.44537375,-71.5368869,-1946523.177,2837650.977,False, , ,0, , , , , , 
TRACK,Día 2 - Ciudad Mi Trabajo,-16.44487437,-71.53767796,-1946454.533,2837567.845,False, , ,0, , , , , , 
TRACK,Día 2 - Ciudad Mi Trabajo,-16.44436758,-71.53846932,-1946385.017,2837484.777,False, , ,0, , , , , , 
TRACK,Día 2 - Ciudad Mi Trabajo,-16.4481031,-71.53936555,-1946812.454,2837334.317,False, , ,0, , , , , , 
