type,ident,lat,long,y_proj,x_proj,new_seg,display,color,altitude,depth,temp,time,model,filename,ltime
TRACK,2. Bustamante Parte Baja,-16.39577479796103,-71.50544851055886,-1941093.58213298,2841864.00945769,False, , ,0, , , , , , 
TRACK,2. Bustamante Parte Baja,-16.395729562125,-71.50531309617233,-1941089.97607632,2841879.95753544,False, , ,0, , , , , , 
TRACK,2. Bustamante Parte Baja,-16.39552089572213,-71.50504559669078,-1941068.83587013,2841913.02104331,False, , ,0, , , , , , 
TRACK,2. Bustamante Parte Baja,-16.39527056318995,-71.50482923504774,-1941042.15529377,2841940.82985615,False, , ,0, , , , , , 
TRACK,2. Bustamante Parte Baja,-16.39493589033867,-71.50452324687991,-1941006.6966991,2841979.90539095,False, , ,0, , , , , , 
TRACK,2. Bustamante Parte Baja,-16.39453526345856,-71.50417570917003,-1940964.01357796,2842024.55513684,False, , ,0, , , , , , 
TRACK,2. Bustamante Parte Baja,-16.39448196543147,-71.50421653228051,-1940957.23677489,2842020.62209361,False, , ,0, , , , , , 
TRACK,2. Bustamante Parte Baja,-16.39445797867455,-71.50428118142835,-1940953.60302849,2842013.60388253,False, , ,0, , , , , , 
TRACK,2. Bustamante Parte Baja,-16.39442390571283,-71.50460381825472,-1940945.52944964,2841977.4596923,False, , ,0, , , , , , 
TRACK,2. Bustamante Parte Baja,-16.39421628306292,-71.50503469400356,-1940915.70091202,2841931.30865464,False, , ,0, , , , , , 
TRACK,2. Bustamante Parte Baja,-16.39423761322797,-71.5051836577446,-1940916.32760319,2841914.1362763,False, , ,0, , , , , , 
TRACK,2. Bustamante Parte Baja,-16.39424012424447,-71.5053522981719,-1940914.49510624,2841894.97838745,False, , ,0, , , , , , 
TRACK,2. Bustamante Parte Baja,-16.39426491881487,-71.50544312818374,-1940916.26222521,2841884.3535562,False, , ,0, , , , , , 
TRACK,2. Bustamante Parte Baja,-16.39429218129197,-71.50551858193639,-1940918.51326738,2841875.44025815,False, , ,0, , , , , , 
